+3.07931900E-03,+3.98331500E-03,+2.69333400E-03,+2.87310200E-03,+2.74908600E-03,+2.65613000E-03,+3.55869900E-03,+2.66776300E-03,+2.99799500E-03,+2.63132700E-03,+2.63857000E-03,+2.60257200E-03,+1.33256300E-03,+2.23491600E-03,+1.32060100E-03,+1.50552700E-03,+1.34419700E-03,+1.31972300E-03,+2.22712400E-03,+1.34452600E-03,+1.70153700E-03,+1.33047800E-03,+1.31851600E-03,+1.33431900E-03,+1.26078800E-03,+1.61143400E-03,+1.26495900E-03,+1.47337100E-03,+1.24772800E-03,+2.31338600E-03,+2.29747200E-03,+2.29297300E-03,+2.28540000E-03,+2.28485100E-03,+2.28583900E-03,+2.28770500E-03,+2.28594900E-03,+2.28627800E-03,+2.28803400E-03,+2.28133900E-03,+3.22396700E-03,+2.06710900E-03,+1.15971000E-03,+1.61988000E-04,+5.41169000E-04,+1.81304000E-04,+1.81743000E-04,+3.66888000E-04,+1.54416000E-04,+4.91124000E-04
+1.16662000E-04,+3.61621000E-04,+1.16772000E-04,+1.15565000E-04,+1.16114000E-04,+1.15455000E-04,+4.88270000E-04,+1.15784000E-04,+1.15894000E-04,+1.15126000E-04,+1.15455000E-04,+9.65456000E-04,+1.15894000E-04,+4.10568000E-04,+1.15565000E-04,+1.15236000E-04,+1.16223000E-04,+1.15236000E-04,+1.16662400E-03,+1.15894000E-04,+1.14797000E-04,+1.15126000E-04,+1.14687000E-04,+4.04422000E-04,+1.15016000E-04,+4.30542000E-04,+1.15236000E-04,+1.14797000E-04,+1.15016000E-04,+1.15455000E-04,+9.97612000E-04,+1.15784000E-04,+1.15126000E-04,+1.14687000E-04,+1.14467000E-04,+1.63963900E-03,+1.15236000E-04,+4.38993000E-04,+1.14467000E-04,+1.14906000E-04,+1.15016000E-04,+1.14797000E-04,+9.93551000E-04,+1.14687000E-04,+1.15016000E-04,+1.14687000E-04,+1.14906000E-04,+5.49619000E-04,+1.14906000E-04,+4.63467000E-04
+1.14467000E-04,+1.14138000E-04,+8.34416000E-04,+1.13809000E-04,+3.92679000E-04,+1.14906000E-04,+1.14358000E-04,+1.15016000E-04,+1.14138000E-04,+8.67780000E-04,+1.14906000E-04,+4.90026000E-04,+1.14248000E-04,+1.14797000E-04,+1.14577000E-04,+1.14577000E-04,+4.70491000E-04,+1.14248000E-04,+1.14248000E-04,+1.14906000E-04,+1.14248000E-04,+5.43034000E-04,+1.13589000E-04,+5.22402000E-04,+1.15455000E-04,+1.14467000E-04,+1.15126000E-04,+1.14467000E-04,+1.26572700E-03,+1.14138000E-04,+1.14906000E-04,+1.13919000E-04,+1.14797000E-04,+1.49608800E-03,+1.14797000E-04,+5.12195000E-04,+1.14906000E-04,+1.13370000E-04,+1.14358000E-04,+1.13919000E-04,+1.28054300E-03,+1.14687000E-04,+1.14797000E-04,+1.14687000E-04,+1.14797000E-04,+1.47874800E-03,+1.14467000E-04,+3.95862000E-04,+1.14467000E-04,+1.14138000E-04
+8.48574000E-04,+1.14467000E-04,+9.97392000E-04,+1.14358000E-04,+1.15455000E-04,+1.13809000E-04,+1.14138000E-04,+1.56501000E-03,+1.14467000E-04,+5.93080000E-04,+1.14358000E-04,+1.14687000E-04,+6.90865000E-04,+1.14467000E-04,+9.96844000E-04,+1.14687000E-04,+1.15675000E-04,+1.14577000E-04,+1.14467000E-04,+4.73015000E-04,+1.13699000E-04,+3.93118000E-04,+1.14248000E-04,+1.15126000E-04,+1.14467000E-04,+1.14577000E-04,+1.45603000E-03,+1.14467000E-04,+1.17101000E-04,+1.13809000E-04,+1.14687000E-04,+1.39951000E-03,+1.13370000E-04,+4.63906000E-04,+1.13919000E-04,+1.14797000E-04,+1.14358000E-04,+1.13809000E-04,+1.49071100E-03,+1.14358000E-04,+1.17431000E-04,+1.14248000E-04,+1.14138000E-04,+5.96372000E-04,+1.14797000E-04,+4.94306000E-04,+1.15016000E-04,+1.14028000E-04,+5.49290000E-04,+1.14358000E-04
+4.65991000E-04,+1.14687000E-04,+1.18528000E-04,+1.15126000E-04,+1.14577000E-04,+1.13480000E-04,+1.14577000E-04,+7.97211000E-04,+1.14028000E-04,+1.13919000E-04,+1.14358000E-04,+1.15126000E-04,+1.52122100E-03,+1.15126000E-04,+1.18089000E-04,+1.14248000E-04,+1.14028000E-04,+1.24136300E-03,+1.14687000E-04,+7.97321000E-04,+1.13809000E-04,+1.14028000E-04,+1.14358000E-04,+1.14358000E-04,+1.55732800E-03,+1.14687000E-04,+1.18418000E-04,+1.14138000E-04,+1.14028000E-04,+1.13589000E-04,+1.15016000E-04,+8.28160000E-04,+1.14467000E-04,+1.14358000E-04,+1.14467000E-04,+1.14358000E-04,+6.70452000E-04,+1.14358000E-04,+1.18528000E-04,+1.14138000E-04,+1.14577000E-04,+1.14028000E-04,+1.13260000E-04,+4.69942000E-04,+1.14467000E-04,+1.14248000E-04,+1.14797000E-04,+1.14138000E-04,+9.93332000E-04,+1.13919000E-04
+1.59464000E-04,+1.84003900E-03,+1.83597900E-03,+1.18857000E-04,+1.14577000E-04,+8.79523000E-04,+1.14467000E-04,+1.14028000E-04,+1.83740600E-03,+1.84245400E-03,+6.31821000E-04,+1.14797000E-04,+1.61001000E-04,+1.14577000E-04,+1.14028000E-04,+4.30103000E-04,+1.14577000E-04,+4.66320000E-04,+1.13480000E-04,+1.14138000E-04,+3.77205000E-04,+1.14467000E-04,+6.34455000E-04,+1.14138000E-04,+1.86572000E-04,+1.13480000E-04,+1.14138000E-04,+1.15016000E-04,+1.13919000E-04,+1.15751500E-03,+1.14906000E-04,+1.13699000E-04,+1.14687000E-04,+1.14028000E-04,+9.92124000E-04,+1.14467000E-04,+2.24106000E-04,+1.14358000E-04,+1.14467000E-04,+1.13919000E-04,+1.14028000E-04,+5.82434000E-04,+1.13589000E-04,+1.13919000E-04,+1.14248000E-04,+1.15016000E-04,+1.84486800E-03,+1.14687000E-04,+4.52712000E-04,+1.14906000E-04
+1.14028000E-04,+1.14906000E-04,+1.14906000E-04,+6.91853000E-04,+1.13809000E-04,+1.14577000E-04,+4.18360000E-04,+1.14028000E-04,+5.81885000E-04,+1.14358000E-04,+4.31091000E-04,+1.13809000E-04,+1.14248000E-04,+1.22127900E-03,+1.14138000E-04,+6.16017000E-04,+1.14248000E-04,+1.15016000E-04,+1.14577000E-04,+1.14906000E-04,+1.69824500E-03,+1.13919000E-04,+5.04184000E-04,+1.13480000E-04,+1.13919000E-04,+1.18023300E-03,+1.14358000E-04,+5.68057000E-04,+1.13809000E-04,+1.15016000E-04,+1.13589000E-04,+1.14687000E-04,+6.24138000E-04,+1.14577000E-04,+5.60814000E-04,+1.14358000E-04,+1.14138000E-04,+2.38483000E-04,+1.14358000E-04,+1.28229900E-03,+1.13919000E-04,+1.15455000E-04,+1.14467000E-04,+1.14467000E-04,+3.72156000E-04,+1.14906000E-04,+5.87592000E-04,+1.14906000E-04,+1.14028000E-04,+8.76779000E-04
+1.14358000E-04,+5.66521000E-04,+1.14248000E-04,+1.15345000E-04,+1.84739300E-03,+1.84058800E-03,+5.74642000E-04,+1.15016000E-04,+6.31382000E-04,+1.13699000E-04,+1.14358000E-04,+1.14358000E-04,+1.14797000E-04,+6.48173000E-04,+1.14687000E-04,+1.15675000E-04,+1.14248000E-04,+1.14248000E-04,+9.01253000E-04,+1.14248000E-04,+6.42137000E-04,+1.14687000E-04,+1.14687000E-04,+1.14687000E-04,+1.14358000E-04,+1.48840600E-03,+1.14138000E-04,+1.17101000E-04,+1.17431000E-04,+1.15016000E-04,+3.46805000E-04,+1.15455000E-04,+6.45430000E-04,+1.14577000E-04,+1.14906000E-04,+1.14028000E-04,+1.15016000E-04,+6.45649000E-04,+1.14358000E-04,+1.17979000E-04,+1.16114000E-04,+1.13809000E-04,+7.92053000E-04,+1.15016000E-04,+6.27760000E-04,+1.14577000E-04,+1.14138000E-04,+1.14467000E-04,+1.14577000E-04,+1.78077500E-03
+1.13809000E-04,+1.17101000E-04,+1.14248000E-04,+1.14028000E-04,+1.91511000E-04,+1.14248000E-04,+7.72408000E-04,+1.14687000E-04,+1.13809000E-04,+1.14248000E-04,+1.13919000E-04,+1.17035600E-03,+1.14138000E-04,+1.17979000E-04,+2.29374000E-04,+1.14577000E-04,+1.40477800E-03,+1.14248000E-04,+8.32002000E-04,+1.14577000E-04,+1.14028000E-04,+1.15016000E-04,+1.13809000E-04,+6.30614000E-04,+1.14797000E-04,+1.20943000E-04,+1.14687000E-04,+1.14797000E-04,+1.84388100E-03,+1.85046600E-03,+1.84410000E-03,+1.14797000E-04,+1.15016000E-04,+1.14467000E-04,+1.14028000E-04,+6.44442000E-04,+1.14797000E-04,+1.38832000E-04,+1.14467000E-04,+1.14248000E-04,+6.46747000E-04,+1.14906000E-04,+8.93570000E-04,+1.13809000E-04,+1.14248000E-04,+1.14577000E-04,+1.14467000E-04,+6.48612000E-04,+1.14797000E-04,+1.60123000E-04
+1.14138000E-04,+1.14687000E-04,+1.15565000E-04,+1.14467000E-04,+9.20788000E-04,+1.14028000E-04,+1.14577000E-04,+7.62202000E-04,+1.13919000E-04,+1.67662400E-03,+1.14577000E-04,+1.99742000E-04,+1.14248000E-04,+1.14138000E-04,+2.55384000E-04,+1.14577000E-04,+6.47625000E-04,+1.14577000E-04,+1.15126000E-04,+6.43564000E-04,+1.14248000E-04,+6.42247000E-04,+1.14467000E-04,+2.27069000E-04,+1.13809000E-04,+1.14906000E-04,+1.15126000E-04,+1.13699000E-04,+9.48115000E-04,+1.85024600E-03,+1.83663700E-03,+6.23260000E-04,+1.14577000E-04,+1.16838000E-03,+1.14028000E-04,+2.24764000E-04,+1.14138000E-04,+1.14028000E-04,+5.45559000E-04,+1.14467000E-04,+9.57224000E-04,+1.14467000E-04,+1.14687000E-04,+1.14138000E-04,+1.14028000E-04,+6.43783000E-04,+1.15236000E-04,+2.34752000E-04,+1.14577000E-04,+1.14797000E-04
