-1.30880000E-02,-1.13590000E-02,-1.07000000E-02,-1.11180000E-02,-1.02610000E-02,-1.20280000E-02,-9.99300000E-03,-1.08100000E-02,-1.22700000E-02,-1.29340000E-02,-1.11070000E-02,-1.08930000E-02,-7.21000000E-03,-9.75100000E-03,-1.17100000E-02,-1.34500000E-02,-1.11890000E-02,-1.03220000E-02,-1.06950000E-02,-6.64500000E-03,-1.20890000E-02,-1.10460000E-02,-1.21160000E-02,-1.33560000E-02,-1.36970000E-02,-1.13040000E-02,-1.00530000E-02,-1.07610000E-02,-1.36910000E-02,-1.12930000E-02,-1.01460000E-02,-1.07880000E-02,-1.04970000E-02,-6.78800000E-03,-1.00200000E-02,-1.06180000E-02,-1.41030000E-02,-1.34830000E-02,-1.34220000E-02,-1.12820000E-02,-1.13100000E-02,-8.35700000E-03,-1.11230000E-02,-1.14410000E-02,-1.23470000E-02,-1.03000000E-02,-1.03440000E-02,-1.07660000E-02,-5.99800000E-03,-1.00750000E-02
-9.89400000E-03,-9.19700000E-03,-9.33400000E-03,-1.24450000E-02,-1.14740000E-02,-1.11890000E-02,-1.29940000E-02,-1.40920000E-02,-1.19680000E-02,-1.13320000E-02,-9.13100000E-03,-7.45700000E-03,-6.41500000E-03,-9.89900000E-03,-1.30270000E-02,-1.41960000E-02,-1.32580000E-02,-1.01190000E-02,-7.91300000E-03,-7.99500000E-03,-7.32000000E-03,-1.17050000E-02,-1.14300000E-02,-1.00580000E-02,-1.08870000E-02,-1.05690000E-02,-1.08760000E-02,-9.16400000E-03,-9.60800000E-03,-1.01300000E-02,-1.23470000E-02,-1.27910000E-02,-1.09040000E-02,-1.06790000E-02,-6.62300000E-03,-1.08430000E-02,-1.11560000E-02,-1.43390000E-02,-1.18580000E-02,-1.07610000E-02,-1.10460000E-02,-1.07720000E-02,-8.42300000E-03,-1.08870000E-02,-1.21770000E-02,-1.32630000E-02,-1.34060000E-02,-1.12440000E-02,-1.09800000E-02,-6.31100000E-03
-1.04920000E-02,-1.06350000E-02,-1.39760000E-02,-1.19300000E-02,-1.15840000E-02,-1.09310000E-02,-1.07440000E-02,-9.80600000E-03,-1.07550000E-02,-1.09090000E-02,-1.24780000E-02,-1.29010000E-02,-1.08760000E-02,-1.06680000E-02,-7.22700000E-03,-1.04810000E-02,-1.12770000E-02,-1.36090000E-02,-1.12660000E-02,-1.08160000E-02,-1.12770000E-02,-8.31900000E-03,-1.12710000E-02,-1.10460000E-02,-1.18860000E-02,-1.21770000E-02,-1.29390000E-02,-1.13150000E-02,-8.82400000E-03,-1.02610000E-02,-9.88300000E-03,-1.09470000E-02,-1.00360000E-02,-1.09470000E-02,-1.11180000E-02,-6.59600000E-03,-1.16500000E-02,-1.18690000E-02,-1.09470000E-02,-1.30050000E-02,-1.32470000E-02,-1.11720000E-02,-1.07110000E-02,-8.11600000E-03,-1.05080000E-02,-1.17270000E-02,-9.86600000E-03,-1.06730000E-02,-1.00640000E-02,-1.09530000E-02
-9.83300000E-03,-1.05520000E-02,-9.83900000E-03,-1.15840000E-02,-1.37350000E-02,-1.36140000E-02,-1.13150000E-02,-1.11390000E-02,-1.20230000E-02,-1.11500000E-02,-1.05580000E-02,-1.24070000E-02,-1.06790000E-02,-9.89900000E-03,-1.13260000E-02,-7.79800000E-03,-9.82800000E-03,-1.05850000E-02,-1.19410000E-02,-1.37460000E-02,-1.22810000E-02,-1.12930000E-02,-1.09690000E-02,-9.74600000E-03,-1.15130000E-02,-1.07440000E-02,-1.30980000E-02,-1.07770000E-02,-1.02180000E-02,-1.09690000E-02,-1.00910000E-02,-1.06840000E-02,-1.26050000E-02,-1.30820000E-02,-1.07500000E-02,-1.12550000E-02,-7.58400000E-03,-1.14520000E-02,-1.11670000E-02,-1.15780000E-02,-1.30270000E-02,-1.12330000E-02,-1.08870000E-02,-1.14410000E-02,-7.34200000E-03,-1.06730000E-02,-1.15620000E-02,-1.29670000E-02,-1.31920000E-02,-1.10460000E-02
-1.10080000E-02,-5.95400000E-03,-1.16500000E-02,-1.20280000E-02,-1.17920000E-02,-1.32580000E-02,-1.10680000E-02,-1.10080000E-02,-1.06890000E-02,-7.73200000E-03,-1.01240000E-02,-1.09200000E-02,-1.28950000E-02,-1.43330000E-02,-1.05740000E-02,-1.09090000E-02,-6.10800000E-03,-1.09140000E-02,-1.09800000E-02,-1.17270000E-02,-1.26430000E-02,-1.08980000E-02,-1.11120000E-02,-1.10790000E-02,-1.05030000E-02,-1.21710000E-02,-1.04210000E-02,-1.28020000E-02,-1.32360000E-02,-1.04700000E-02,-1.09800000E-02,-1.01850000E-02,-1.45420000E-02,-1.27640000E-02,-1.12990000E-02,-1.06350000E-02,-1.12160000E-02,-1.31200000E-02,-1.19300000E-02,-1.10960000E-02,-1.31150000E-02,-1.11070000E-02,-1.05580000E-02,-1.19740000E-02,-1.38010000E-02,-1.36640000E-02,-1.10020000E-02,-1.15070000E-02,-1.31970000E-02,-1.13640000E-02
-1.03600000E-02,-1.09690000E-02,-6.10800000E-03,-1.12380000E-02,-1.11230000E-02,-1.39650000E-02,-1.32800000E-02,-1.34280000E-02,-1.11720000E-02,-1.09420000E-02,-7.51200000E-03,-1.09690000E-02,-1.11890000E-02,-1.31860000E-02,-1.04700000E-02,-1.07500000E-02,-8.31900000E-03,-1.02780000E-02,-1.05300000E-02,-1.30220000E-02,-1.31970000E-02,-1.25060000E-02,-1.13320000E-02,-1.09800000E-02,-9.98200000E-03,-1.20170000E-02,-1.22750000E-02,-1.41690000E-02,-1.10790000E-02,-1.04210000E-02,-1.08490000E-02,-6.23900000E-03,-9.92100000E-03,-1.04480000E-02,-1.29010000E-02,-1.32410000E-02,-1.16940000E-02,-1.16770000E-02,-8.77400000E-03,-1.05360000E-02,-1.14190000E-02,-1.19130000E-02,-1.24340000E-02,-1.07500000E-02,-1.07550000E-02,-1.08980000E-02,-6.92500000E-03,-1.12000000E-02,-1.13750000E-02,-1.32190000E-02
-1.30000000E-02,-1.16280000E-02,-1.08160000E-02,-5.91500000E-03,-1.11120000E-02,-1.11280000E-02,-1.41520000E-02,-1.38450000E-02,-1.11340000E-02,-1.12110000E-02,-1.09530000E-02,-8.64300000E-03,-1.09040000E-02,-1.13920000E-02,-1.33890000E-02,-1.31150000E-02,-1.05470000E-02,-7.15000000E-03,-1.02180000E-02,-1.06400000E-02,-1.33400000E-02,-1.21880000E-02,-1.11280000E-02,-1.10630000E-02,-1.09800000E-02,-9.64700000E-03,-1.14250000E-02,-1.03930000E-02,-1.32030000E-02,-1.32190000E-02,-1.03660000E-02,-1.08930000E-02,-6.08600000E-03,-1.05740000E-02,-1.06840000E-02,-1.37900000E-02,-1.20720000E-02,-1.02720000E-02,-1.10850000E-02,-7.56200000E-03,-8.73000000E-03,-9.68500000E-03,-1.42620000E-02,-1.33020000E-02,-1.37730000E-02,-1.10460000E-02,-1.11560000E-02,-7.53400000E-03,-1.10790000E-02,-1.01350000E-02
-1.39110000E-02,-1.15840000E-02,-1.04540000E-02,-1.12820000E-02,-6.89800000E-03,-1.05850000E-02,-1.11610000E-02,-1.23410000E-02,-1.31200000E-02,-1.32080000E-02,-1.16990000E-02,-1.07390000E-02,-6.92500000E-03,-9.85000000E-03,-1.05470000E-02,-1.31700000E-02,-1.14190000E-02,-9.70200000E-03,-7.69300000E-03,-1.01790000E-02,-1.41630000E-02,-1.35650000E-02,-1.36250000E-02,-1.25280000E-02,-1.10350000E-02,-8.66500000E-03,-8.72000000E-03,-1.17050000E-02,-1.09750000E-02,-1.31810000E-02,-1.15730000E-02,-1.01520000E-02,-1.14690000E-02,-6.14000000E-03,-1.07500000E-02,-1.08980000E-02,-1.41790000E-02,-1.24890000E-02,-1.21440000E-02,-1.10520000E-02,-8.72000000E-03,-8.98300000E-03,-1.17160000E-02,-1.14690000E-02,-1.29340000E-02,-1.09910000E-02,-1.07330000E-02,-1.10080000E-02,-6.14000000E-03,-9.94300000E-03
-1.02780000E-02,-1.31640000E-02,-1.28300000E-02,-1.18200000E-02,-1.11720000E-02,-7.07900000E-03,-1.01300000E-02,-1.17160000E-02,-1.18580000E-02,-1.34720000E-02,-1.17870000E-02,-1.08050000E-02,-1.06790000E-02,-6.78200000E-03,-9.85000000E-03,-1.06840000E-02,-1.41470000E-02,-1.28570000E-02,-7.68800000E-03,-6.50300000E-03,-1.00860000E-02,-1.16770000E-02,-1.32410000E-02,-1.25770000E-02,-1.08540000E-02,-1.15780000E-02,-1.08710000E-02,-7.85800000E-03,-9.56500000E-03,-1.09420000E-02,-1.35370000E-02,-1.36250000E-02,-1.09250000E-02,-1.13970000E-02,-6.78200000E-03,-1.10240000E-02,-1.05360000E-02,-1.04750000E-02,-1.20170000E-02,-1.09200000E-02,-1.12110000E-02,-1.10240000E-02,-1.18470000E-02,-1.09310000E-02,-1.17050000E-02,-1.07500000E-02,-1.38610000E-02,-1.00690000E-02,-1.09640000E-02,-9.23000000E-03
-1.07610000E-02,-1.10570000E-02,-1.12880000E-02,-1.19130000E-02,-1.00970000E-02,-1.13480000E-02,-1.07660000E-02,-9.50400000E-03,-1.18800000E-02,-1.15510000E-02,-1.33560000E-02,-1.37080000E-02,-1.04700000E-02,-1.08600000E-02,-6.78800000E-03,-1.08980000E-02,-1.02780000E-02,-1.35430000E-02,-1.15570000E-02,-1.09910000E-02,-6.56800000E-03,-1.09200000E-02,-1.18470000E-02,-1.30000000E-02,-1.39160000E-02,-1.28950000E-02,-1.13480000E-02,-1.10570000E-02,-8.47800000E-03,-9.87700000E-03,-1.02510000E-02,-1.38670000E-02,-1.14910000E-02,-9.96500000E-03,-1.10460000E-02,-6.63400000E-03,-9.63600000E-03,-9.49300000E-03,-1.39760000E-02,-1.31640000E-02,-1.31920000E-02,-1.12050000E-02,-1.09640000E-02,-8.74100000E-03,-1.03710000E-02,-1.08760000E-02,-1.17320000E-02,-1.00970000E-02,-1.08600000E-02,-1.30980000E-02
-7.67700000E-03,-1.13320000E-02,-1.17100000E-02,-1.07110000E-02,-7.62200000E-03,-1.01900000E-02,-1.08820000E-02,-1.18360000E-02,-1.20560000E-02,-1.38830000E-02,-6.83700000E-03,-1.05250000E-02,-1.14850000E-02,-7.85800000E-03,-7.06800000E-03,-1.01080000E-02,-1.12770000E-02,-1.39110000E-02,-1.24730000E-02,-1.10020000E-02,-1.11280000E-02,-1.09800000E-02,-9.16400000E-03,-1.06240000E-02,-1.07170000E-02,-1.15670000E-02,-1.32630000E-02,-1.10130000E-02,-1.10680000E-02,-8.72000000E-03,-1.08870000E-02,-9.88300000E-03,-1.42950000E-02,-1.21600000E-02,-1.09800000E-02,-1.10300000E-02,-1.09470000E-02,-8.53800000E-03,-1.16830000E-02,-1.04810000E-02,-1.34940000E-02,-1.33070000E-02,-1.12440000E-02,-1.11390000E-02,-6.08000000E-03,-1.08320000E-02,-1.10350000E-02,-1.15570000E-02,-1.01020000E-02,-1.08380000E-02
-7.13900000E-03,-1.18640000E-02,-1.14080000E-02,-1.14800000E-02,-1.33890000E-02,-1.38120000E-02,-1.09640000E-02,-1.11230000E-02,-5.70100000E-03,-1.09090000E-02,-1.13920000E-02,-1.32690000E-02,-1.15070000E-02,-1.01740000E-02,-1.12990000E-02,-8.74700000E-03,-8.43400000E-03,-1.11180000E-02,-1.25170000E-02,-1.33890000E-02,-1.35650000E-02,-1.18420000E-02,-1.12110000E-02,-6.38700000E-03,-9.72900000E-03,-1.06460000E-02,-1.36470000E-02,-1.15780000E-02,-1.04100000E-02,-1.10900000E-02,-7.52300000E-03,-1.03000000E-02,-9.99300000E-03,-1.39330000E-02,-1.26810000E-02,-1.38670000E-02,-1.12770000E-02,-1.10790000E-02,-8.46200000E-03,-1.16280000E-02,-1.06680000E-02,-1.36090000E-02,-1.21110000E-02,-1.02120000E-02,-1.11010000E-02,-6.85400000E-03,-1.03220000E-02,-1.00040000E-02,-1.02290000E-02,-1.16000000E-02
-1.14410000E-02,-7.68800000E-03,-1.12330000E-02,-1.15840000E-02,-1.13920000E-02,-1.30660000E-02,-1.11610000E-02,-9.81200000E-03,-1.08980000E-02,-9.33400000E-03,-1.00970000E-02,-1.07000000E-02,-1.22150000E-02,-1.28680000E-02,-1.13430000E-02,-1.11890000E-02,-9.63000000E-03,-8.41800000E-03,-1.15570000E-02,-1.17270000E-02,-1.37080000E-02,-1.30000000E-02,-1.09640000E-02,-1.11560000E-02,-6.59000000E-03,-9.70200000E-03,-9.99300000E-03,-1.36970000E-02,-1.32190000E-02,-1.16330000E-02,-1.11450000E-02,-8.80700000E-03,-9.09800000E-03,-9.46000000E-03,-1.09580000E-02,-1.33340000E-02,-1.14910000E-02,-1.10190000E-02,-1.09640000E-02,-9.87200000E-03,-9.54300000E-03,-1.13040000E-02,-1.14630000E-02,-1.31750000E-02,-1.11610000E-02,-1.12990000E-02,-9.21300000E-03,-1.03550000E-02,-1.01300000E-02,-1.40920000E-02
-1.11720000E-02,-1.09140000E-02,-6.99600000E-03,-1.15730000E-02,-1.10350000E-02,-1.15890000E-02,-1.34940000E-02,-1.35320000E-02,-1.06840000E-02,-1.10410000E-02,-6.73900000E-03,-1.06730000E-02,-9.82800000E-03,-1.41080000E-02,-1.17050000E-02,-1.02230000E-02,-1.10460000E-02,-7.32000000E-03,-8.33500000E-03,-1.16440000E-02,-1.20500000E-02,-1.39760000E-02,-1.36470000E-02,-1.10740000E-02,-1.09690000E-02,-6.19000000E-03,-1.02610000E-02,-1.06510000E-02,-1.34990000E-02,-1.14580000E-02,-1.03110000E-02,-1.14580000E-02,-7.50100000E-03,-8.73000000E-03,-1.03990000E-02,-1.35870000E-02,-1.33560000E-02,-1.36640000E-02,-1.11940000E-02,-1.10130000E-02,-7.64400000E-03,-1.13920000E-02,-1.04650000E-02,-1.04040000E-02,-1.15460000E-02,-1.02940000E-02,-1.11340000E-02,-1.04100000E-02,-9.79000000E-03,-9.55400000E-03
-1.00420000E-02,-1.25000000E-02,-1.12660000E-02,-1.06790000E-02,-1.12820000E-02,-1.08710000E-02,-1.10850000E-02,-1.37020000E-02,-1.13430000E-02,-1.01020000E-02,-1.13320000E-02,-7.51200000E-03,-1.04590000E-02,-9.41600000E-03,-1.39160000E-02,-1.23520000E-02,-1.23520000E-02,-1.16390000E-02,-7.86900000E-03,-6.43100000E-03,-1.12220000E-02,-1.07390000E-02,-1.37020000E-02,-1.19630000E-02,-1.07500000E-02,-1.12110000E-02,-7.54000000E-03,-1.14080000E-02,-1.00360000E-02,-1.03490000E-02,-1.39980000E-02,-1.15180000E-02,-1.12770000E-02,-1.07770000E-02,-7.13900000E-03,-1.07060000E-02,-1.05910000E-02,-1.36030000E-02,-1.17810000E-02,-1.06070000E-02,-1.14470000E-02,-8.55500000E-03,-9.72900000E-03,-1.02890000E-02,-1.13260000E-02,-1.30550000E-02,-1.16880000E-02,-1.11390000E-02,-1.00420000E-02,-8.59900000E-03
-1.08210000E-02,-1.41140000E-02,-1.11670000E-02,-1.13480000E-02,-8.67000000E-03,-1.07390000E-02,-1.20230000E-02,-1.11010000E-02,-1.36910000E-02,-1.43990000E-02,-1.17710000E-02,-1.10850000E-02,-7.90200000E-03,-1.02120000E-02,-1.02070000E-02,-1.37900000E-02,-1.11830000E-02,-1.10080000E-02,-1.14910000E-02,-1.28020000E-02,-1.12050000E-02,-1.07110000E-02,-1.03930000E-02,-1.14250000E-02,-1.19570000E-02,-1.13590000E-02,-1.42400000E-02,-7.34200000E-03,-1.06510000E-02,-1.26540000E-02,-7.19400000E-03,-8.46200000E-03,-1.03550000E-02,-1.10350000E-02,-1.35540000E-02,-1.12490000E-02,-1.10130000E-02,-8.51600000E-03,-1.10960000E-02,-1.16000000E-02,-1.38940000E-02,-1.15290000E-02,-1.02070000E-02,-1.10850000E-02,-8.67000000E-03,-1.00690000E-02,-1.01300000E-02,-1.38010000E-02,-1.23630000E-02,-1.38120000E-02
-1.17050000E-02,-1.10960000E-02,-8.00100000E-03,-1.15620000E-02,-1.14850000E-02,-1.33120000E-02,-1.15670000E-02,-1.01630000E-02,-1.09750000E-02,-6.32200000E-03,-1.07550000E-02,-9.37800000E-03,-1.39980000E-02,-1.23360000E-02,-1.29500000E-02,-1.11670000E-02,-8.86800000E-03,-7.22100000E-03,-1.15840000E-02,-1.18580000E-02,-1.47780000E-02,-1.14250000E-02,-9.97100000E-03,-1.09750000E-02,-6.20100000E-03,-1.09200000E-02,-1.05470000E-02,-1.34280000E-02,-1.24890000E-02,-1.18030000E-02,-1.12600000E-02,-7.91300000E-03,-7.12300000E-03,-1.06400000E-02,-1.15950000E-02,-1.12820000E-02,-1.12000000E-02,-1.11070000E-02,-8.27500000E-03,-1.11500000E-02,-1.05080000E-02,-1.37080000E-02,-1.31480000E-02,-1.15020000E-02,-1.12770000E-02,-8.59900000E-03,-7.85300000E-03,-1.01900000E-02,-1.06130000E-02,-1.40860000E-02
-1.16880000E-02,-1.07990000E-02,-1.11670000E-02,-8.91700000E-03,-1.08870000E-02,-1.05250000E-02,-1.05470000E-02,-1.01300000E-02,-1.18640000E-02,-1.12820000E-02,-1.06730000E-02,-1.31090000E-02,-1.03770000E-02,-1.11180000E-02,-1.22970000E-02,-1.03550000E-02,-1.09360000E-02,-1.05580000E-02,-7.45200000E-03,-1.19240000E-02,-1.14410000E-02,-1.40970000E-02,-1.37080000E-02,-1.23740000E-02,-1.10960000E-02,-9.51000000E-03,-1.07170000E-02,-1.08600000E-02,-1.02610000E-02,-1.14580000E-02,-9.96500000E-03,-1.09860000E-02,-1.03880000E-02,-7.90200000E-03,-1.13920000E-02,-1.19740000E-02,-1.36910000E-02,-1.18140000E-02,-1.12600000E-02,-7.81400000E-03,-1.07110000E-02,-1.16610000E-02,-1.37300000E-02,-1.14690000E-02,-1.01850000E-02,-1.11120000E-02,-7.56200000E-03,-7.75900000E-03,-1.03110000E-02,-1.46080000E-02
-1.35050000E-02,-1.37020000E-02,-1.20390000E-02,-1.11070000E-02,-7.06800000E-03,-1.09090000E-02,-1.04370000E-02,-1.40040000E-02,-1.14080000E-02,-1.07060000E-02,-1.10080000E-02,-7.10600000E-03,-8.76300000E-03,-9.88800000E-03,-1.41960000E-02,-1.25720000E-02,-1.39440000E-02,-1.13430000E-02,-1.10020000E-02,-7.99500000E-03,-1.10680000E-02,-1.03270000E-02,-1.02720000E-02,-1.15400000E-02,-1.01960000E-02,-1.10410000E-02,-9.83900000E-03,-1.08380000E-02,-9.59800000E-03,-1.41630000E-02,-1.22530000E-02,-1.30980000E-02,-1.10300000E-02,-7.97900000E-03,-7.34800000E-03,-1.11940000E-02,-1.16720000E-02,-1.13210000E-02,-1.11340000E-02,-1.07440000E-02,-6.88100000E-03,-1.04590000E-02,-1.02010000E-02,-1.21490000E-02,-1.28520000E-02,-1.13970000E-02,-1.10190000E-02,-1.08540000E-02,-8.00600000E-03,-1.04480000E-02
-1.07660000E-02,-1.38500000E-02,-1.20450000E-02,-1.07390000E-02,-1.10570000E-02,-9.32900000E-03,-1.05360000E-02,-9.85500000E-03,-1.08710000E-02,-1.36140000E-02,-1.13750000E-02,-1.11560000E-02,-1.08870000E-02,-7.27100000E-03,-1.03820000E-02,-1.18090000E-02,-1.35210000E-02,-1.18580000E-02,-1.12930000E-02,-1.09910000E-02,-6.77100000E-03,-1.14960000E-02,-1.11830000E-02,-1.07830000E-02,-1.33620000E-02,-1.14630000E-02,-1.11830000E-02,-1.04430000E-02,-9.07600000E-03,-1.00200000E-02,-1.27200000E-02,-1.25280000E-02,-1.05300000E-02,-1.09140000E-02,-9.16400000E-03,-7.61100000E-03,-1.19020000E-02,-1.22420000E-02,-1.28790000E-02,-1.12380000E-02,-1.03550000E-02,-5.98100000E-03,-1.05520000E-02,-1.11070000E-02,-1.18970000E-02,-1.10240000E-02,-9.93200000E-03,-1.10570000E-02,-1.08430000E-02,-7.02900000E-03
