+2.96276600E-03,+3.09556200E-03,+3.28904800E-03,+3.21255300E-03,+3.01204300E-03,+3.02455500E-03,+3.25524500E-03,+3.33426400E-03,+3.05440600E-03,+3.00458000E-03,+3.16733700E-03,+3.36027500E-03,+3.13518100E-03,+2.97077800E-03,+3.06625900E-03,+3.51381200E-03,+5.01747500E-03,+3.46398700E-03,+3.54081000E-03,+3.27170800E-03,+3.27302500E-03,+3.01720100E-03,+2.99624000E-03,+3.22111400E-03,+3.35522600E-03,+3.07503900E-03,+2.98965500E-03,+3.14231400E-03,+3.29782800E-03,+3.09084300E-03,+2.93368300E-03,+3.01895700E-03,+3.24964800E-03,+3.20289600E-03,+2.93335400E-03,+2.99898300E-03,+3.19554200E-03,+3.26358600E-03,+3.00831200E-03,+2.92929300E-03,+3.36411600E-03,+4.95612600E-03,+3.63223100E-03,+3.49976500E-03,+3.10126900E-03,+3.35917700E-03,+3.27039100E-03,+2.99986100E-03,+3.07942900E-03,+3.25491600E-03
+3.28871900E-03,+3.00117800E-03,+3.01577500E-03,+3.20673700E-03,+3.34227600E-03,+3.10840200E-03,+2.98307000E-03,+3.10346400E-03,+3.34721400E-03,+3.14374100E-03,+2.96605900E-03,+3.05769900E-03,+3.27039100E-03,+3.25524500E-03,+2.96210800E-03,+2.98592300E-03,+3.72946800E-03,+4.81279500E-03,+3.55145600E-03,+3.43644000E-03,+3.14077800E-03,+3.32691100E-03,+3.13748600E-03,+2.96002300E-03,+3.07196600E-03,+3.29684000E-03,+3.19455500E-03,+2.96616800E-03,+3.04968700E-03,+3.40538100E-03,+3.26512300E-03,+2.99700800E-03,+2.95201100E-03,+3.15142400E-03,+3.34304400E-03,+3.08458700E-03,+2.93796300E-03,+3.07712400E-03,+3.31099800E-03,+3.15460600E-03,+2.93357300E-03,+3.09117200E-03,+4.34076800E-03,+4.75912800E-03,+3.54267600E-03,+3.48264400E-03,+3.22188200E-03,+3.32625300E-03,+3.07097800E-03,+3.01939600E-03
+3.12431600E-03,+3.28575500E-03,+3.14516800E-03,+2.95113300E-03,+3.08074600E-03,+3.28674300E-03,+3.22078400E-03,+2.96957100E-03,+3.01358000E-03,+3.29618200E-03,+3.31429000E-03,+3.09830500E-03,+3.05133300E-03,+3.23845400E-03,+3.33700800E-03,+3.09775700E-03,+2.96715600E-03,+3.43051300E-03,+5.09199400E-03,+3.74680800E-03,+3.44412200E-03,+3.05363800E-03,+3.28136600E-03,+3.27884100E-03,+3.05594300E-03,+3.00556800E-03,+3.22605200E-03,+3.34194700E-03,+3.08184300E-03,+2.97911900E-03,+3.13803400E-03,+3.31143700E-03,+3.12234000E-03,+2.93104900E-03,+3.00754400E-03,+3.24668500E-03,+3.19038400E-03,+2.94553600E-03,+3.01467700E-03,+3.20311500E-03,+3.30386400E-03,+3.01072600E-03,+2.98625200E-03,+4.03797000E-03,+4.47751400E-03,+3.49647200E-03,+2.91348900E-03,+3.03937100E-03,+3.25107500E-03,+3.16360600E-03
+2.93642700E-03,+3.02082300E-03,+3.23395400E-03,+3.22462600E-03,+3.00710500E-03,+2.97966800E-03,+3.16316700E-03,+3.29980300E-03,+3.01972600E-03,+2.91919600E-03,+3.11081700E-03,+3.26709800E-03,+3.13112000E-03,+2.91469700E-03,+3.01456700E-03,+3.27225600E-03,+3.21924800E-03,+2.94707200E-03,+3.21815100E-03,+4.76428600E-03,+3.88026200E-03,+3.38420000E-03,+2.92007400E-03,+3.12113300E-03,+3.30177900E-03,+3.16086200E-03,+2.95475500E-03,+3.01039700E-03,+3.25250200E-03,+3.19170100E-03,+2.92062300E-03,+2.96704600E-03,+3.18555500E-03,+3.27017100E-03,+3.00249500E-03,+2.95552300E-03,+3.10291500E-03,+3.31231500E-03,+3.09237900E-03,+2.90032000E-03,+3.05385700E-03,+3.26611100E-03,+3.15822800E-03,+2.88440600E-03,+3.78511000E-03,+4.59264000E-03,+3.63497400E-03,+2.99239800E-03,+2.94356000E-03,+3.18270200E-03
+3.33558100E-03,+3.05012600E-03,+2.93653600E-03,+3.08952600E-03,+3.28410900E-03,+3.10554900E-03,+2.92095200E-03,+3.00677500E-03,+3.24931900E-03,+3.19444500E-03,+2.93214700E-03,+2.98350900E-03,+3.17677500E-03,+3.26205000E-03,+3.01807900E-03,+2.94476800E-03,+3.13112000E-03,+3.30144900E-03,+3.03070000E-03,+3.15647200E-03,+4.68032900E-03,+3.68436100E-03,+3.15625300E-03,+2.91623300E-03,+2.98789900E-03,+3.22319900E-03,+3.23999000E-03,+2.97374100E-03,+2.95804700E-03,+3.15197200E-03,+3.30287600E-03,+3.06922200E-03,+2.93478000E-03,+3.07460000E-03,+3.27247600E-03,+3.10500000E-03,+2.93148800E-03,+3.01972600E-03,+3.22517400E-03,+3.17633600E-03,+2.91590400E-03,+3.00370200E-03,+3.18720200E-03,+3.14440000E-03,+3.07756300E-03,+4.07155300E-03,+4.16132700E-03,+3.69171400E-03,+3.05265000E-03,+2.92622000E-03
+3.05561300E-03,+3.27148800E-03,+3.15383800E-03,+2.91809900E-03,+2.98680100E-03,+3.21277300E-03,+3.21101700E-03,+2.94806000E-03,+2.97791200E-03,+3.15767900E-03,+3.27642700E-03,+3.05221100E-03,+2.92402500E-03,+3.11718200E-03,+3.27236600E-03,+3.12980300E-03,+2.95464500E-03,+3.01445800E-03,+3.15855700E-03,+3.15603300E-03,+3.18292100E-03,+4.91727500E-03,+3.74702700E-03,+3.80782800E-03,+3.02312800E-03,+3.01906700E-03,+3.18226300E-03,+3.34095900E-03,+3.11224300E-03,+2.95365700E-03,+3.10269500E-03,+3.28531600E-03,+3.17853100E-03,+2.95749800E-03,+3.02016500E-03,+3.28970600E-03,+3.26040400E-03,+3.01764000E-03,+3.03794400E-03,+3.17249500E-03,+3.32691100E-03,+3.06680800E-03,+3.00611700E-03,+3.13891200E-03,+3.32153300E-03,+3.17776300E-03,+3.32054600E-03,+4.87568100E-03,+3.81759600E-03,+3.69006800E-03
+3.22177200E-03,+3.02005500E-03,+3.25524500E-03,+3.27653700E-03,+3.04540700E-03,+3.00019000E-03,+3.17721400E-03,+3.36159200E-03,+3.07536800E-03,+2.95223000E-03,+2.97110700E-03,+3.24295400E-03,+3.12135300E-03,+2.90503900E-03,+3.01643300E-03,+3.18336000E-03,+3.14033900E-03,+2.87156500E-03,+2.95892500E-03,+3.19521300E-03,+3.26929300E-03,+3.01588400E-03,+3.79762100E-03,+4.94844400E-03,+3.87883500E-03,+3.46530400E-03,+3.00710500E-03,+3.10247600E-03,+3.33053300E-03,+3.20432200E-03,+2.94048700E-03,+3.07064900E-03,+3.26303800E-03,+3.28564600E-03,+3.00842200E-03,+2.98372800E-03,+3.18742100E-03,+3.38913800E-03,+3.06329600E-03,+2.97033900E-03,+3.11959700E-03,+3.32021600E-03,+3.16953200E-03,+2.91118500E-03,+3.03662700E-03,+3.28125600E-03,+3.25348900E-03,+3.01171400E-03,+4.66331800E-03,+3.90111400E-03
+3.78829300E-03,+3.16360600E-03,+2.99217900E-03,+3.17919000E-03,+3.37059100E-03,+3.12343800E-03,+2.97407000E-03,+3.07394100E-03,+3.32230200E-03,+3.18961600E-03,+3.08645300E-03,+3.01314100E-03,+3.18467700E-03,+3.24086800E-03,+2.99020300E-03,+2.97758200E-03,+3.15921600E-03,+3.30825400E-03,+3.02257900E-03,+2.90449000E-03,+3.14900900E-03,+3.27236600E-03,+3.12223100E-03,+3.21277300E-03,+4.96282100E-03,+3.87203100E-03,+3.73385800E-03,+3.02664000E-03,+3.05287000E-03,+3.22111400E-03,+3.34348300E-03,+3.04343100E-03,+2.96551000E-03,+3.15592300E-03,+3.31813100E-03,+3.13046200E-03,+2.91327000E-03,+3.10280500E-03,+3.35434800E-03,+3.20245700E-03,+2.95486400E-03,+3.02806700E-03,+3.26117200E-03,+3.24723400E-03,+2.96649800E-03,+2.97483900E-03,+3.17095900E-03,+3.35764100E-03,+3.14012000E-03,+3.27741500E-03
+5.04677800E-03,+3.81177900E-03,+3.36203100E-03,+2.95991300E-03,+3.07218500E-03,+3.29453500E-03,+3.22418700E-03,+3.01116500E-03,+3.04496800E-03,+3.26106200E-03,+3.35116500E-03,+3.03344400E-03,+2.95684000E-03,+3.12596200E-03,+3.32263100E-03,+3.11959700E-03,+2.92490300E-03,+3.02993200E-03,+3.27203700E-03,+3.09962200E-03,+2.89318600E-03,+2.98471600E-03,+3.20860200E-03,+3.21343100E-03,+2.98888600E-03,+2.99459300E-03,+3.20706600E-03,+4.21027700E-03,+4.29500300E-03,+3.44554900E-03,+3.11498700E-03,+3.31319300E-03,+3.13847300E-03,+2.94092600E-03,+3.03388300E-03,+3.26578100E-03,+3.24262400E-03,+2.98504500E-03,+2.98965500E-03,+4.69481600E-03,+5.27988400E-03,+3.60742800E-03,+3.47562000E-03,+3.14835100E-03,+3.29080400E-03,+3.11564600E-03,+2.95629100E-03,+3.08316000E-03,+3.29442600E-03,+3.22462600E-03
+2.97330200E-03,+3.05769900E-03,+3.50141100E-03,+5.01023200E-03,+3.57033300E-03,+3.48275400E-03,+3.27741500E-03,+3.36356700E-03,+3.08403800E-03,+2.98186300E-03,+3.09413500E-03,+3.31999700E-03,+3.18731100E-03,+2.98603300E-03,+3.03981000E-03,+3.26325700E-03,+3.22550400E-03,+2.97308300E-03,+3.00864100E-03,+3.17886100E-03,+3.30880300E-03,+3.05572300E-03,+2.98493500E-03,+3.15680100E-03,+3.32307000E-03,+3.13035200E-03,+2.95058400E-03,+3.13594900E-03,+3.52314100E-03,+4.77416400E-03,+3.40044200E-03,+3.10543900E-03,+3.21705300E-03,+3.24032000E-03,+2.98735000E-03,+2.99228900E-03,+3.14418000E-03,+3.29442600E-03,+3.05034500E-03,+2.91809900E-03,+3.07997700E-03,+3.28410900E-03,+3.16316700E-03,+2.90899000E-03,+2.98548400E-03,+3.19839600E-03,+3.20991900E-03,+2.95168200E-03,+3.02356700E-03,+3.16064200E-03
